Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Bangladesh,BGD,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,25.59000015,24.48999977,27.73999977,27.93000031,28.12000084,27.01000023,30.54000092,31.29000092,32.56999969,31.07999992,28.95999908,28.51000023,31.42000008,30.54000092,33.63000107,32.25,34.34999847,35.56000137,35.33000183,35.88999939,35.63999939,36.93999863,37.84999847,38.18999863,39.56999969,39.95999908,40.02000046,40.66999817,44.50999832,44.97000122,45.93999863,46.54000092,46.49000168,44.84000015,46.84000015,49.40999985,50.02999878,51.95000076,58.84000015,62.68999863,61.40000153,63.22000122,64.91999817,63.88000107,71.87999725,74.25,78.55999756,84.48000336,85.01000214,90.23999786,92.43000031,93.23999786,95.73999786,98.56999969,100.9800034,100.4499969,107.8600006,107.4899979,108.3799973,,
Bulgaria,BGR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,96.26000214,103.5400009,107.3499985,111.3199997,119.5800018,135.0800018,132.25,134.3500061,137.6100006,133.6000061,136.0299988,141.4900055,143.1300049,136.5099945,140.1100006,153.0099945,143.0899963,150.4199982,156.1799927,150.5500031,163,173.1499939,157.9600067,171.2899933,145.4799957,164.5500031,156.4400024,158.6499939,167.2400055,154.3500061,141.8500061,128.1199951,102.3700027,105.8799973,116.5699997,94.48999786,102.5100021,101.2600021,102.5800018,94,80.38999939,86.97000122,77.18000031,95.54000092,77.41000366,82.30999756,65.69999695,88.41999817,82.08999634,91.44000244,91.55999756,83.86000061,102.6999969,100.75,97.48000336,101.7799988,106.2300034,105.4499969,107.5400009,,
Bahrain,BHR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,13.36999989,13.39999962,13.52000046,13.48999977,13.93000031,13.67000008,13.88000011,13.60999966,14.05000019,14.36999989,14.09000015,14.59000015,15.10000038,16.11000061,22.87999916,29.37000084,36.06000137,36.91999817,38.27999878,40.61999893,20.53000069,20.79000092,19.82999992,22.01000023,25.04999924,22.90999985,29.84000015,24.37000084,25.45000076,19.05999947,19.67000008,22.75,25.04999924,22.87999916,25.25,25.95000076,31.42000008,33.06000137,31.79000092,34.56999969,30.55999947,29.20000076,27.87999916,25.73999977,26.01000023,30.70999908,31.13999939,31.03000069,34.88000107,32.33000183,43.20000076,60.04000092,76.72000122,71.36000061,104.1999969,124.4400024,122.3600006,124.3600006,129.3200073,,
"Bahamas, The",BHS,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,26.09000015,27.13999939,28.64999962,29.95000076,31.64999962,34.25,35.88999939,36.16999817,34.27000046,35.65999985,34.81000137,38.11000061,48.95999908,51.50999832,51.38000107,57.70000076,49.66999817,46.29999924,44.08000183,43.84999847,51.04999924,48.54000092,46.66999817,49.06000137,48.79999924,47.18000031,49.81999969,50.70999908,53.79999924,53.63999939,48.22000122,48.29000092,48.49000168,47.40000153,60.74000168,68.73000336,65.04000092,80.04000092,82.05999756,64.04000092,67.25,66.04000092,72.01000214,75.69999695,75.44999695,78.22000122,81.81999969,81.87000275,79.06999969,93.22000122,96.19000244,94.40000153,95.58000183,99.33999634,100.8300018,99.81999969,100.3199997,100.4100037,100.8300018,,
Bosnia and Herzegovina,BIH,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.77999878,72.62000275,63.77000046,60.63999939,56.27000046,70.77999878,79.31999969,76.44999695,65.55000305,70.09999847,74.11000061,69.09999847,92.62000275,92.48000336,96.58999634,94.93000031,102.9899979,107.1200027,100,101.3799973,91.77999878,104.9400024,88.80999756,99.12000275,112.0800018,94.69999695,115.0699997,105.5299988,,
Belarus,BLR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.43000031,96.05999756,80.44999695,78.09999847,80.51999664,73.73999786,72.87999725,67.54000092,70.98999786,71.79000092,72.59999847,73.62999725,83.47000122,82.59999847,86.75,90.08999634,98.13999939,98.27999878,97.23999786,94.84999847,101.0400009,96.05000305,101.0899963,99.94999695,98.95999908,102.8300018,98.77999878,100.9700012,,
Belize,BLZ,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,14.19999981,11.93999958,13.13000011,15.93000031,16.92000008,19.43000031,21.40999985,23.94000053,21.98999977,23.55999947,25.60000038,26.76000023,29.12999916,31.44000053,29.11000061,27.93000031,33.08000183,37.13000107,33.99000168,39.95999908,40,42.43999863,39.68000031,40.47000122,40.15000153,41.83000183,47.40000153,45.18000031,46.59000015,53.43000031,50.97000122,62.54000092,64.30000305,61.93999863,68.98999786,74.23999786,81.19999695,75.26000214,82.37999725,94.33000183,95.81999969,87.37000275,89.62999725,100.4899979,102.6500015,99.76999664,98.95999908,96.12000275,96.41999817,96.61000061,88.58999634,105.7799988,99.30000305,101.8700027,101.75,96.37999725,104.8099976,100.1699982,98.91000366,,
Bermuda,BMU,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,108.24,110.06,121.24,129.63,125.44,134.36,133.38,123.6,104.79,115.53,103.35,84.27,77.99,72.94,74.03,74.39,70.83,72.52,76.24,78.53,80.8,83.36,84.9,81.31,82.47,79.93,83.71,87.22,94.88,99.95,96.67,92.13,91.16,87.39,85.53,80.26,85.12,89,90.46,91.71,92.82,89.1,91.41,88.46,86.79,89.69,93.06,96.96,99.11,96.15,97.77,101.31,98.57,99.75,100.37,99.88,99.92,100.56,,,
Bolivia,BOL,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,13.85999966,14.35000038,15.19999981,15.38000011,16.02000046,16.56999969,16.98999977,18.05999947,18.15999985,19.65999985,20.21999931,21.86000061,22.87999916,23.73999977,25.65999985,26.62999916,26.05999947,25.97999954,26.45000076,29.35000038,29.73999977,30.38999939,25.34000015,29.45000076,32.70000076,32.45000076,33.84000015,35.22999954,36.18999863,38.84999847,38.91999817,37.79000092,40.25,42.81000137,46.52000046,47.97999954,49.41999817,51.27000046,51.90999985,54.34999847,55.20999908,58.38999939,61.13000107,60.79000092,64.98000336,69.62999725,74.01000214,75.15000153,79.16000366,78.54000092,79.94999695,87.37999725,90.76999664,93.87999725,103.4899979,102.6299973,102.0800018,109.7300034,110.0800018,,
Brazil,BRA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,12.23999977,12.73999977,13.27000046,13.85999966,15.31999969,15.01000023,16.01000023,16.71999931,17.20000076,18.12000084,18.36000061,19.56999969,19.59000015,20.53000069,21.65999985,23.62999916,24.40999985,23.88999939,25.29000092,28.45000076,29,30.12000084,30.01000023,31.95000076,34.20000076,33.86000061,36.79999924,38.18999863,39.95000076,38.15999985,39.97999954,42.52999878,42.97000122,46.31000137,49.43000031,48.91999817,51.02999878,51.5,55.29000092,56.65000153,59.47000122,62.90000153,68.11000061,70.55999756,71.33999634,74.87999725,80.09999847,84.94999695,84.23999786,88.83999634,92.40000153,91.18000031,97.62000275,99.12000275,101.8000031,99.08000183,107.4199982,107.3399963,109.5100021,,
Barbados,BRB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,143.9900055,149.75,169.9900055,153.3099976,172.3999939,158.4799957,181.6499939,146.8000031,140.2100067,158.3500061,144.3800049,132.1699982,130.5800018,125.1699982,118.1500015,125.1900024,139.9600067,135.5099945,148.5800018,164.8600006,147.0899963,137.1199951,125.9199982,131.3899994,126.4100037,139.5200043,128.4799957,129.6799927,129.0299988,132.3800049,129.8500061,116.7699966,108.5100021,105.4400024,111.5400009,133.4700012,127.5199966,118.6600037,122.5,119.8799973,111.3600006,107.9599991,112,112,122.9400024,112.7399979,118.4400024,110.0999985,115.5999985,106.7099991,108.6500015,106.8600006,97.76000214,98.86000061,102.3899994,98.75,103.2600021,109.0699997,106.1999969,,
