Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Cameroon,CMR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,3.876029495,3.458218881,3.562986965,4.502066303,4.271211503,4.305887774,4.042825032,5.547737142,5.547545375,8.557148855,10.3834577,6.988075571,6.013212753,7.712087092,10.69750352,12.81747224,4.976437969,7.303928715,5.824054815,10.11133613,13.10435184,7.23499257,8.185577855,5.277071384,6.901233723,9.843939772,9.984684454,8.700522014,5.320426329,5.281415971,8.355999878,5.483286959,5.094437762,5.184646447,5.304911676,8.326126538,9.727066713,9.831306432,11.15049142,6.409296386,7.500685495,8.78728135,9.047666298,7.816706995,7.8592266,6.104342717,5.663604618,6.705005964,6.751807078,5.534439006,,
"Congo, Dem. Rep.",COD,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,11.50468532,7.723277262,7.433925623,11.99605039,11.65839169,6.725683623,7.822894557,7.819070739,6.520889018,8.309731019,10.70934703,9.645694747,9.615026666,10.5467524,13.66141919,13.27235483,12.74670508,16.63338088,19.4059878,20.43687498,20.0484799,13.33143074,15.94103318,10.72558373,23.4945665,36.31854269,36.4980064,32.19913256,32.0155072,28.21596255,7.546601872,18.13429777,18.58111358,29.10821938,23.66593181,23.08570995,23.66749045,25.60744406,28.26276816,28.31244378,25.92961769,28.57233016,26.85124766,25.47399868,24.60985091,20.1170171,20.58803642,24.79996132,18.17955909,10.81324537,,
"Congo, Rep.",COG,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,6.633271796,5.89674974,5.561307161,6.843321498,27.58829097,16.62689258,19.69084175,19.10949019,22.16561871,40.49871014,31.42173337,17.16826156,9.219286236,18.04736697,27.38879617,27.0192997,13.50425939,23.3019965,22.86804725,36.74820827,42.443886,24.55917753,27.18983575,41.68786234,37.7083155,36.99527053,41.3490171,44.0200278,26.50215101,40.12032487,57.99638372,44.14973841,41.21661494,35.39160372,43.84011897,52.10988877,58.65015904,49.57432712,56.93130494,38.01115173,47.00155316,56.03897281,45.59799373,36.25964884,32.13647046,17.34214591,17.83826133,33.26296598,47.9515215,47.86867769,,
Colombia,COL,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,1.205192591,1.448380182,1.47597707,1.931996799,5.0122779,4.881273149,4.212296025,2.989314255,2.616644998,4.50217885,5.066927631,4.155531839,2.997710609,3.614129814,3.667073183,4.099490997,3.21143862,5.341047346,4.133314796,5.964288161,7.00471488,4.326872544,3.769692822,3.15350599,2.432536505,2.990661926,3.768346536,3.081955177,2.057535677,4.330857896,5.758129159,3.772301089,3.892696796,4.793051097,6.069411141,6.388416725,7.228097874,6.565207095,8.506604151,4.686529325,6.575453326,9.432766168,8.017971196,7.332431344,6.364404135,3.678660325,2.970495276,3.847870649,5.019994328,4.51731246,,
Comoros,COM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0.814546844,0.811701996,1.288461703,0.793048315,0.769874523,0.516529286,0.619038525,0.505536403,0.546126078,0.599385261,0.733042704,0.752536474,0.732272833,0.633194862,1.091606346,1.689939328,1.725396132,1.760660865,1.832497564,1.271047552,1.403005176,1.273430224,1.375146732,1.655367519,1.232593207,1.286908403,1.266092441,1.582735114,1.716053742,1.749778399,1.593404987,1.63839448,1.906230295,1.808800093,1.976247919,2.465839676,2.514069815,2.380138404,1.463851416,1.234932623,,
Cabo Verde,CPV,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,1.05674915,0.961535733,1.397348355,0.88087761,0.857443127,0.57379176,0.695834672,0.545163434,0.546833275,0.555401604,0.59928651,0.600153243,0.56661599,0.335031602,0.515889408,0.691968151,0.699582407,0.695863673,0.706620847,0.367855417,0.414438589,0.485954339,0.531104105,0.70901715,0.573021993,0.537280558,0.449184342,0.506133366,0.482749306,0.536358067,0.4709535,0.475255783,0.590399303,0.572546566,0.642651488,0.799397011,0.807028209,0.711996309,0.369149185,0.314361652,,
Costa Rica,CRI,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,4.137395822,3.804109852,3.962865894,5.859096111,5.378934857,7.258517944,5.576467704,5.782967892,5.631274571,6.951849013,5.354525781,8.528559552,11.99470389,5.074209031,2.937962512,2.443259284,2.515005025,3.259083458,3.051040976,2.812383594,3.294598908,2.780738636,2.581656917,2.213174905,2.388316863,2.925809493,2.596205144,2.289953656,1.5275775,1.158693268,1.022151665,1.056254667,0.957279246,0.987090355,0.945345572,0.985765599,1.35321196,1.470845979,1.317363509,1.191545721,1.642811293,1.247207404,1.194530784,1.251901416,1.372697662,1.147252451,1.25248215,1.171145398,0.961352136,0.753766206,,
Caribbean small states,CSS,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,6.537794538,6.128237979,7.120542942,8.172321281,20.07724796,16.3542314,16.69886025,15.01922161,16.07455366,26.11485128,19.20524445,16.76606502,8.871494025,8.974623983,9.939908492,9.464774634,6.06977063,6.650115742,5.204468218,7.196162577,8.550136616,6.500035429,6.324918305,5.526954612,5.23379843,4.691390907,5.33581598,4.00767066,2.413936901,3.060817301,4.515685441,3.512372466,3.575259157,4.325561543,5.028665151,7.020274112,7.884228296,7.171086826,7.528095635,6.409054833,7.392339863,8.911414392,9.026224706,8.17658426,6.211981382,3.382986533,3.554310766,4.48235988,5.218111427,3.175217474,,
Cuba,CUB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.873549258,0.725950826,0.649203739,0.59213133,0.679012609,0.793046835,0.852035915,0.797459202,0.44657981,0.84847687,0.820867464,0.766735481,0.621926065,0.541877497,0.537331209,0.614208185,0.300013866,0.414263257,1.543447087,1.666917312,0.888890988,0.985657903,0.988356277,0.756330633,0.670221922,1.05910875,1.364523977,1.022855741,0.542075938,0.783612267,1.868547681,1.25109057,1.354436472,1.986625662,2.918699427,2.943230566,3.674230951,6.197356078,3.021040678,1.59152436,2.586859644,2.96423821,2.215225204,1.742468684,1.66197782,0.692245052,0.443219982,0.654400387,1.057296029,,,
Curacao,CUW,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,
Cayman Islands,CYM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Cyprus,CYP,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,1.335582423,1.654080572,0.730411027,0.440335784,0.21830699,0.149344974,0.089694471,0.081178169,0.085200409,0.072375148,0.06931007,0.046626948,0.037944948,0.047556245,0.050036182,0.030395286,0.018745723,0.012802457,0.012898024,0.009598808,0.007740009,0.014738111,0.024628143,0.011135094,0.014106497,0.019190492,0.00987628,0.010966463,0.007919834,0.008780884,0.000730871,0.000588069,0.006460085,0.004556224,0.018617948,0.039228858,0.061838886,0.062256116,0.041853667,0.032624332,0.019967407,0.001217019,0.005450672,0.004732069,0.000985649,,
Czech Republic,CZE,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.427078503,1.704293407,1.110720167,0.977111269,0.727329125,0.739026069,0.690544156,0.656291214,0.513692279,0.43476198,0.555510165,0.76793326,0.466435597,0.415562221,0.887642069,0.768620055,0.766777285,0.696645022,1.53656583,0.707189799,0.979585756,1.092892551,0.658183534,0.392345354,0.349018022,0.309695938,0.317141676,0.36831707,0.401836824,0.42212108,,
Germany,DEU,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.234048062,0.242535864,0.198575806,0.222048177,0.36634958,0.740318837,0.778235028,0.6565143,0.486955331,0.4827154,0.596909818,0.949397102,0.96441458,0.642236397,0.518112345,0.558292465,0.247907511,0.148765369,0.135821278,0.17644772,0.234098237,0.135006693,0.095615294,0.075124088,0.060195964,0.065054774,0.074345216,0.070446023,0.054587362,0.04726847,0.096378598,0.130398584,0.105451137,0.09830251,0.140121182,0.143333726,0.16641048,0.171367374,0.299708346,0.159864138,0.197303265,0.228194203,0.165074608,0.122616914,0.099140818,0.075511768,0.06541009,0.068516309,0.084988373,0.10070778,,
Djibouti,DJI,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,0.174830504,,0.552230097,0.562759523,0.588732441,0.568218463,0.583263428,0.496362278,0.380891594,0.418635435,0.632478856,0.664007194,0.676909113,0.947348472,0.391087418,0.382079268,0.415974591,0.454277724,0.623059168,0.573154706,0.529249755,0.616385692,0.523310117,0.790439022,0.743212074,0.838156181,0.88846349,0.893774805,0.522615829,0.788997555,0.66101077,0.484684965,0.573706699,0.265248181,0.287104946,,
Dominica,DMA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,0.190569228,0.152935787,0.180520043,0.153105969,0.120961388,0.235477935,0.072052806,0.037708535,0.02166903,0.018934998,0.016246679,0.014258064,0.013318043,0.04249052,0.046038487,0.040582717,0.029638351,0.033180441,0.040285367,0.02761474,0.037896292,0.030749314,0.02546175,0.024952372,0.024287418,0.022152012,0.022831456,0.022040695,0.021210793,0.028699255,0.027089422,0.026134773,0.021989882,0.049137559,0.041230433,0.04133195,0.04922309,0.065171168,0.047444635,0.060258408,0.056112341,0.034687942,0.031705342,,
Denmark,DNK,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.06812369,0.055822087,0.057230592,0.063544084,0.056699793,0.05885608,0.06742233,0.082763386,0.072305629,0.108391465,0.116178723,0.175887426,0.241997629,0.357884983,0.41251452,0.538724649,0.25493436,0.326150132,0.254747464,0.471078972,0.539644959,0.323168018,0.319657194,0.361738021,0.330385276,0.312183759,0.47315336,0.470296487,0.14153788,0.465811408,1.478640835,1.228980022,1.178488236,1.109052344,1.316952652,1.734286438,1.911960345,1.661522213,2.043319633,1.212710318,1.430058073,1.795030766,1.677861434,1.268627599,1.015669776,0.534416293,0.362658816,0.511575585,0.634213587,0.477512026,,
Dominican Republic,DOM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.728567423,0.782206677,1.935342143,2.676666238,2.675582684,2.167331197,2.026073883,1.793317327,0.892600908,2.093487455,3.120528262,1.973393474,0.925069503,1.090283926,0.705552974,1.446049702,0.566831964,1.20252746,5.716648467,4.483803734,2.010174588,1.420997575,0.820171578,0.27024182,0.792255072,1.142679171,0.703394465,0.503229963,0.048112499,0.19051982,0.341035222,0.022789006,0.027647779,0.541632395,1.214130149,0.720719153,1.606234311,2.528048004,0.234147046,0.123503913,0.172400177,0.340146013,0.446722351,1.024973494,1.037472701,0.535347858,1.281943514,1.035506531,0.86860519,0.358710939,,
Algeria,DZA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,8.693572471,8.471198463,10.30734511,12.00578452,29.28999119,23.99330527,25.0881298,24.70376051,21.41737748,39.16939436,32.05984935,24.36907006,18.65595498,18.20932943,17.01181344,15.63753779,7.852772222,9.804963789,9.113733162,13.97868647,17.7051867,15.07586311,15.16713753,13.75744682,14.26082457,16.16789126,19.01718794,17.96780337,11.68871588,15.65979498,24.3954281,21.85733832,21.87077509,23.43667241,25.06822944,32.43901365,34.41216139,32.46493369,34.25249016,24.53419146,26.28289197,31.05280544,30.04012861,27.80151957,24.15405085,15.85764042,12.03248247,14.30879578,18.47412871,16.42406406,,
East Asia & Pacific (excluding high income),EAP,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,1.840691177,1.900175487,2.590748038,4.43691509,7.693935105,8.831469786,10.34426113,10.91836541,11.186752,18.49026974,19.02788036,16.01567133,13.11526078,11.75807332,9.895732843,9.289164338,6.100759639,7.160608916,6.77944636,7.826865678,8.745394433,6.124290309,5.657009116,4.755373618,3.913721537,3.925799869,3.73414258,3.148071264,2.519037958,2.595956402,3.778415753,3.322573099,2.728818217,2.961245787,5.192631569,5.72652055,6.129739505,6.81042526,9.570157912,4.397177801,6.309337807,7.633561189,4.510794765,3.448646557,2.789009705,1.562689344,1.343636839,1.669968225,1.92153656,1.550856409,,
Early-demographic dividend,EAR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,3.311747061,3.429238745,4.1200914,5.744704792,15.09751691,12.54439998,13.96464227,13.94988944,12.21578715,21.77869847,20.17462973,15.51532825,11.24373784,11.16348186,10.35593683,9.285305705,5.524923278,7.416850346,6.628090481,9.049963166,11.37148581,7.181549476,6.799789215,6.572012522,6.170540467,6.576844963,7.472683256,6.36048145,4.124672123,5.287169765,8.3305447,6.944373279,7.050934423,7.876644908,9.501002993,11.98221903,12.63244051,11.61976945,13.90101849,8.071338262,9.360268904,11.72230805,10.81915738,9.727383658,8.285048014,4.489682586,3.83401317,4.70799362,5.814434038,4.238599035,,
East Asia & Pacific,EAS,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.884842504,0.898702669,0.996347295,1.551300651,2.594308628,3.003615296,3.252714531,3.231713772,2.504918763,4.161555284,4.674149444,3.802027157,3.367436096,2.967104916,2.572412272,2.584216293,1.309250878,1.262595347,1.183334686,1.34179484,1.532726179,1.039416466,0.965079908,0.789817784,0.689937694,0.745050463,0.842796708,0.780383816,0.652198585,0.650894094,0.973722195,0.981767823,0.877784939,0.941106481,1.650939296,2.046844042,2.500213715,3.119807331,4.735993583,2.314744766,3.503314703,4.384041101,2.731249313,2.341391972,1.968315917,1.176891028,1.043529069,1.328073517,1.537954759,1.308937851,,
Europe & Central Asia (excluding high income),ECA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.67592577,0.630854495,0.544678892,0.748537595,1.135165193,0.882960443,0.91329654,0.796801938,0.797765193,0.820988973,1.400899413,1.482722397,1.435300737,1.148931788,1.401136213,1.408361397,0.821996697,2.262760186,4.838208407,6.956483897,9.075210443,5.150431295,6.054264964,5.14681142,4.692505936,4.741363657,5.807893825,4.747996903,2.066233182,4.562204421,10.31091873,11.3718061,9.718490485,9.41890621,9.552231931,10.37515324,11.86465397,10.74796903,12.82953814,9.513464156,10.5089216,12.77541618,11.35945511,9.781665148,8.840715678,5.934299933,5.023410012,6.727217805,9.873962181,8.186942465,,
Europe & Central Asia,ECS,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.222491083,0.208215359,0.186251729,0.240041491,0.38450673,0.526533432,0.589503719,0.555826159,0.489233371,0.756355913,0.873956703,0.919781152,0.727149102,0.844178523,0.864273625,0.90312346,0.3893185,0.425890647,0.823468073,1.124556195,1.344278887,0.742533537,0.72515976,0.694263963,0.575398597,0.571303722,0.710936524,0.634489517,0.257322721,0.482387293,1.218141155,1.257088285,1.114330412,1.085474108,1.222259474,1.516165892,1.899068594,1.861315406,2.492643425,1.643075546,2.06458234,2.723692517,2.620690003,2.265177649,1.878597838,1.143369898,0.926900015,1.29814908,1.812535769,1.610631657,,
Ecuador,ECU,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.612548055,0.73461131,1.606927693,4.118205818,8.68838583,6.702191009,7.00486383,5.087812562,5.57381265,12.14038071,11.39195853,8.113932279,6.007831459,9.521326278,10.07182049,10.39317505,5.814589378,6.388718728,8.330608832,10.42462205,13.17072735,7.56051485,7.970044869,7.393801403,6.50681452,7.54778389,9.307029318,7.019589272,3.87665112,7.963732806,16.42543244,9.406434612,8.246034442,8.98633203,13.48265271,17.80036322,18.85995457,17.04043057,18.82072744,9.206767559,11.86717984,16.14121868,14.32325172,13.09617754,11.58798033,4.785458165,3.716564157,5.442679387,7.575133498,6.955006178,,
"Egypt, Arab Rep.",EGY,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,1.923980713,2.049014151,1.881342959,1.888446758,6.807820752,8.152496714,10.46925241,13.27869753,15.20476468,30.43987177,33.32931242,28.98469691,21.15850714,20.77237429,20.9563971,18.76018999,8.607479803,13.00994796,11.95074205,14.81765105,18.3194663,13.12368089,12.2829418,10.54180403,8.692001306,8.437691077,9.355605592,6.894769371,4.147141853,5.567240307,7.74053588,6.490943419,7.366276966,9.125860511,11.54424255,14.40444807,14.93169751,13.24877476,15.23694672,9.019588141,9.005386494,12.48689963,10.93445298,9.974331685,8.374982608,4.178824435,3.06112559,5.458673242,7.108793011,4.978457272,,
Euro area,EMU,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.20502039,0.192790714,0.174999354,0.214796859,0.347149193,0.478466949,0.508730186,0.434315,0.350434489,0.420472246,0.489341747,0.556260048,0.488901633,0.453379018,0.403472732,0.422908887,0.219871281,0.149788141,0.158586966,0.189752934,0.187916466,0.126718227,0.098735177,0.099483168,0.088778863,0.092424535,0.101293237,0.095223186,0.063353298,0.062318676,0.123510553,0.155836344,0.128330374,0.114978222,0.122866012,0.124223559,0.167697385,0.171303975,0.232923614,0.158540604,0.185805203,0.226046023,0.215157253,0.188506601,0.146433909,0.102659077,0.084258436,0.096747312,0.115935588,0.078209392,,
Eritrea,ERI,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.389152202,6.08521291,8.865724327,7.708812147,7.718044057,7.649737941,4.92817248,4.922254905,4.514205353,3.09853412,4.529856926,3.259232987,3.243441433,2.819421299,3.96277102,4.284507803,2.401739369,2.521877066,26.95622838,,,,,,,,,,
Spain,ESP,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.200824325,0.166877594,0.156487958,0.248375104,0.351249101,0.275689583,0.302114373,0.256898898,0.200589671,0.228266255,0.32503524,0.389340639,0.42689191,0.402700834,0.293171939,0.293771441,0.139000515,0.119374532,0.229109202,0.236020413,0.12289429,0.074844352,0.071311117,0.067609562,0.068769801,0.067896491,0.059271372,0.052733892,0.042172228,0.038978162,0.049950146,0.055384669,0.046156695,0.037764059,0.04759516,0.036298121,0.043998843,0.052059185,0.065410892,0.035549201,0.059148553,0.066214183,0.073930129,0.063364121,0.061045672,0.047946213,0.042778209,0.053003049,0.061890472,0.046682562,,
Estonia,EST,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.016672318,1.567836089,1.685004593,1.801607964,1.810346636,1.602920576,1.872353847,2.298469253,2.199742276,1.741929097,1.621256549,0.987754981,0.787109921,0.759636852,0.788229376,1.207596134,1.21566648,1.904732447,2.57959308,2.12907779,1.595850935,1.422271278,1.145025253,1.084081014,1.350911596,1.351476781,1.142607968,,
Ethiopia,ETH,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,13.13967237,18.17208083,10.6705767,10.69627858,6.863227882,10.63283873,9.574842498,10.38838249,10.22907498,11.89886966,11.23210226,15.08006516,14.69157396,22.91789198,31.64930357,28.66873567,27.07928527,31.21413416,19.60366512,18.48526548,18.14881277,23.18932315,36.14132104,27.81099335,23.27649649,18.82885483,21.91153683,18.77038336,16.42823423,15.8141144,17.41967721,14.90051602,13.90963181,13.37767232,12.19036608,11.23162848,9.912046278,5.888539241,4.375715305,,
European Union,EUU,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.234821974,0.218936268,0.195452688,0.246961819,0.376372092,0.482379595,0.51159086,0.432256925,0.355570601,0.425069184,0.49600975,0.558881316,0.501837147,0.465952585,0.415193698,0.439917252,0.235145876,0.204602906,0.226295849,0.261908512,0.279290107,0.194438825,0.15622679,0.154702238,0.136065269,0.145210279,0.152963714,0.148378154,0.094569428,0.100571122,0.200983353,0.233167124,0.193204821,0.17493406,0.213390233,0.227884669,0.29214138,0.289422544,0.401332485,0.249027121,0.32108705,0.392709581,0.342944166,0.281080614,0.221730109,0.161292699,0.136009192,0.164417793,0.189482005,0.174035238,,
Fragile and conflict affected situations,FCS,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,7.151084209,7.038774309,6.73351334,10.13541923,28.71796107,23.06034908,21.95533462,20.79384735,19.41644586,28.71543685,30.3838452,11.59731808,8.560346118,11.30758383,14.10907914,13.89160222,8.447399055,13.29277429,12.10009768,19.98947768,17.58998527,15.44804164,16.7565123,17.29342169,18.16130706,18.52941227,21.84279163,17.77139018,11.00966646,13.7855377,20.40732855,15.60722248,16.00223089,18.45331445,24.05974227,28.44407983,28.04663462,24.93950171,27.97097817,16.59137389,19.34750751,24.49638832,22.5578821,19.3199852,15.95287816,10.77145362,10.419083,14.4040588,17.93913577,15.54721104,,
Finland,FIN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,1.791436619,1.408227828,1.379517609,1.799077491,1.588020362,0.976968261,0.98524476,0.911445298,1.159376348,1.339959684,1.316489325,1.057193519,0.86351752,0.811356142,0.682139575,0.760229337,0.651283128,0.566258563,0.549989081,0.629706969,0.475621505,0.343544875,0.428506923,0.548937085,0.535854648,0.477441353,0.473775061,0.470511413,0.45018704,0.399754869,0.42879446,0.370888233,0.422397712,0.37477935,0.301008288,0.296872583,0.371331968,0.415219035,0.388790991,0.334505225,0.469623074,0.496816656,0.529922442,0.44635571,0.430047237,0.413878313,0.431756888,0.432872548,0.530894235,0.40105379,,
Fiji,FJI,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.341381423,0.347529483,0.4112239,0.986187862,1.286212048,1.046388675,0.603257071,0.694238599,0.64009372,1.12147575,1.737129246,1.248934143,1.56835596,1.555623905,1.255842768,1.346081969,1.831313263,2.730698829,2.861885078,2.789730743,2.317327853,1.250667219,1.019817372,1.541457051,1.548266822,1.499759671,1.422794071,1.185048357,1.272667269,0.842601626,1.074015078,1.068500933,0.984453168,1.026964901,0.871328722,0.938732487,0.966359775,0.70948131,0.880454237,1.175883027,2.208832941,1.945296497,2.029412232,1.350101264,1.166255345,1.040825065,1.100627511,1.248243452,1.214518215,0.773831394,,
France,FRA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.156983935,0.142464616,0.131935182,0.1487849,0.205411101,0.226579596,0.250395206,0.226071842,0.175612502,0.2035407,0.225657779,0.225393924,0.209685064,0.197829986,0.177661933,0.182051816,0.110056833,0.0944507,0.104798641,0.121512904,0.108876817,0.082373312,0.077070144,0.072476486,0.070181694,0.068527354,0.070862797,0.061344722,0.045494628,0.045342247,0.070429668,0.063543008,0.057776,0.051661838,0.04109758,0.041599887,0.049120433,0.051907512,0.055475564,0.051659485,0.056243334,0.055280919,0.05034223,0.048157685,0.048920398,0.041049665,0.041454857,0.036423154,0.041691899,0.035148217,,
Faroe Islands,FRO,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
"Micronesia, Fed. Sts.",FSM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,0.009158873,0.011973677,0.00764339,0.010252824,0.015905843,0.017143749,0.016846604,0.012989516,0.007072322,0.007464106,0.00857109,0.009733101,0.014273412,0.01652024,0.010136271,0.012487273,0.018908833,0.031993485,0.028911568,0.027273282,0.035425434,0.02804107,0.026521777,0.040600328,0.032192135,0.036049623,0.038531974,0.016321881,,,
Gabon,GAB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,9.15609153,9.267842322,10.74144869,11.20046028,40.32044652,31.50822121,22.68965201,28.38586591,29.89005451,52.94764415,32.95785507,15.7431643,8.70135447,16.68272421,22.86289675,26.03535385,9.997112446,19.85294417,14.10012318,26.86513529,32.36534629,20.81885238,23.62894484,29.60476785,27.09202657,29.82538446,33.51648457,30.76269061,15.91169195,26.17709394,45.02222482,27.75684191,25.63085949,22.06485404,28.13179762,39.57681845,40.64484571,38.59501331,45.48212156,27.27249765,33.42426082,37.68573244,37.93129898,32.43019441,26.77363516,12.47895127,11.56575205,18.83700311,23.15290825,20.85647216,,
United Kingdom,GBR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.075308741,0.087655261,0.075418702,0.087936348,0.220748343,0.624391519,0.867183907,1.209173504,1.098449416,2.31091131,2.410377005,2.379573995,1.721381638,2.40695949,2.652223434,2.692175349,1.000504971,1.10004898,0.650499352,0.811194489,1.003549837,0.506402202,0.480298905,0.54832596,0.559625149,0.558047366,0.759081137,0.556094184,0.159753095,0.4435344,0.9975304,0.96541605,0.840198401,0.790308089,0.746452769,0.853913545,0.957143893,0.895680966,1.306877472,0.876236049,0.984287029,1.150654897,0.946143229,0.763035963,0.589847905,0.331668096,0.281569187,0.425017066,0.669601495,0.590432563,,
Georgia,GEO,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508697907,0.280448923,0.521519379,0.218531375,0.174466981,0.332419027,0.456082784,0.349518114,0.198624548,0.501881405,0.81211685,0.583862278,0.559969241,0.776065197,0.798215599,0.655462818,0.974836429,0.922982349,0.76447864,0.77671855,1.362163845,1.911478119,1.085822012,0.798404617,0.512591311,0.55624032,0.595585186,0.492220986,0.474382778,0.117472442,,
Ghana,GHA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,2.863082219,2.335502286,3.477307714,4.959308154,4.82726183,5.517001832,5.754136537,7.40909377,6.376767397,6.588579841,8.702423701,6.948541779,8.51883737,6.991412819,5.70675178,4.290597949,4.848641404,5.715020209,5.883424923,5.65911325,6.847377956,6.386812976,7.578577559,9.58890509,13.65049164,12.82341241,13.79676186,12.4853117,12.01489331,7.825132629,13.69558679,12.65297263,13.31789204,15.54108651,12.43784341,11.68351901,7.608871067,8.842570593,9.200943706,10.82370295,10.13288705,16.28886432,16.05074604,11.12770172,12.92896787,10.89419915,8.888249231,10.98748959,10.19737868,7.786530408,,
Gibraltar,GIB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
