Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Rwanda,RWA,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16356,,,,,0.1839,,,,,0.1839,,,,,0.1839,,,,
South Asia,SAS,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.4377,,,,
Saudi Arabia,SAU,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.12,,,,,18.368625,,,,,20.346725,,,,,22.46708333,,,,,21.6025,,,,,21.2,,,,
Sudan,SDN,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.935,,,,,26.935,,,,
Senegal,SEN,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36,,,,,1.448442308,,,,,1.536884615,,,,,2.22095,,,,,2.22095,,,,,2.22095,,,,,2.22095,,,,
Singapore,SGP,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,0.326045,,,,,0.6661575,,,,,1.00627,,,,,1.3391825,,,,,1.679295,,,,,2.0294715,,,,,1.890368,,,,,0.9602005,,,,,0.4921,,,,
Solomon Islands,SLB,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,,,,,0.126007692,,,,,0.165315385,,,,,0.19822,,,,,0.2122,,,,,0.2122,,,,,0.2122,,,,
El Salvador,SLV,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7289,,,,,1.1332125,,,,,1.67268,,,,,2.118,,,,,2.118,,,,,2.118,,,,
San Marino,SMR,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,,,,,1.763807692,,,,,2.717615385,,,,,3.2953,,,,,3.298,,,,,3.298,,,,,3.298,,,,
Serbia,SRB,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9578,,,,,4.403,,,,,5.377,,,,
Sub-Saharan Africa (excluding high income),SSA,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.88675,,,,
South Sudan,SSD,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.658,,,,,0.658,,,,
Sub-Saharan Africa,SSF,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.898044,,,,
Small states,SST,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.335194,,,,
Sao Tome and Principe,STP,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012895652,,,,,0.020265217,,,,,0.027634783,,,,,0.035004348,,,,,0.0409,,,,
Suriname,SUR,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46,,,,,0.540769231,,,,,0.621538462,,,,,0.651966667,,,,,0.6159,,,,,0.6159,,,,,0.6159,,,,
Slovak Republic,SVK,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31,,,,,1.0944,,,,,0.6879,,,,,0.6653,,,,,0.5563,,,,
Slovenia,SVN,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8992,,,,,0.9354,,,,,0.928,,,,,0.9314,,,,
Sweden,SWE,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,4.0978,,,,,4.1234,,,,,3.6516,,,,,2.9715,,,,,2.973,,,,,2.711,,,,,2.676,,,,,2.63,,,,,2.5634,,,,,2.375,,,,
Eswatini,SWZ,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,0.6955,,,,,0.79175,,,,,0.888,,,,,0.98425,,,,,1.0524,,,,,1.068,,,,,1.068,,,,,1.068,,,,
Sint Maarten (Dutch part),SXM,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011770143,,,,,0.011553714,,,,,0.011337286,,,,,0.011294,,,,,0.011294,,,,,0.011294,,,,
Syrian Arab Republic,SYR,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,4.387555556,,,,,7.006444444,,,,,9.625333333,,,,,12.24422222,,,,,14.427,,,,,16.359,,,,,14.1444,,,,,13.9644,,,,,13.9644,,,,
Turks and Caicos Islands,TCA,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.181,,,,,0.411117949,,,,,0.641235897,,,,,0.86136,,,,,0.8796,,,,,0.8796,,,,,0.8796,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.9074,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.4581,,,,
Togo,TGO,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,0.12125641,,,,,0.151512821,,,,,0.169,,,,,0.223,,,,,0.223,,,,,0.223,,,,
Thailand,THA,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.307,,,,,57.307,,,,,57.307,,,,
Tajikistan,TJK,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.59,,,,,11.50493333,,,,,11.10868889,,,,,10.67813333,,,,,10.4198,,,,
Turkmenistan,TKM,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.26255,,,,,26.00236667,,,,,27.865,,,,,27.865,,,,,27.865,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.4482436,,,,
Timor-Leste,TLS,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.172,,,,,1.172,,,,,1.172,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.815,,,,
Tonga,TON,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.4377,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.898044,,,,
Trinidad and Tobago,TTO,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.297,,,,,0.3264,,,,,0.318066667,,,,,0.3362,,,,,0.3362,,,,
Tunisia,TUN,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,1.402,,,,,2.06,,,,,2.61,,,,,2.9798,,,,,2.7602,,,,,2.824,,,,,2.899,,,,,3.4755,,,,,4.768,,,,
Turkey,TUR,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5995,,,,,34.97360714,,,,,39.87833333,,,,,41.469625,,,,,50.51,,,,,60.01,,,,
Tuvalu,TUV,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87228125,,,,,5.184,,,,,5.184,,,,,5.184,,,,,5.184,,,,
Uganda,UGA,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,0.20864,,,,,0.23024,,,,,0.25184,,,,,0.27344,,,,,0.29504,,,,,0.31664,,,,,0.36155,,,,,0.591091667,,,,,0.637,,,,,0.637,,,,
Ukraine,UKR,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,21.177,,,,,17.0024,,,,,14.988,,,,,12.8745,,,,,8.635,,,,
Upper middle income,UMC,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.041444,,,,
Uruguay,URY,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,0.822,,,,,1.252,,,,,1.682,,,,,2.112,,,,,2.542,,,,,2.972,,,,,3.402,,,,,3.66,,,,,3.66,,,,,3.66,,,,,3.66,,,,
United States,USA,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,507.1,,,,,480.85,,,,,466.8,,,,,471.05,,,,,475.6,,,,,454.68,,,,,429.0384447,,,,,444.3961118,,,,
Uzbekistan,UZB,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.57114286,,,,,52.595,,,,,49.44888889,,,,,50.17111111,,,,,58.9,,,,
St. Vincent and the Grenadines,VCT,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,,,,,0.009417444,,,,,0.0091,,,,,0.0081,,,,,0.0079,,,,
"Venezuela, RB",VEN,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,4.430593333,,,,,5.25829,,,,,6.08564,,,,,6.91299,,,,,7.73514,,,,,8.56249,,,,,13.02778,,,,,22.6211,,,,,22.6211,,,,,22.6211,,,,
British Virgin Islands,VGB,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,40.824,,,,,47.7692,,,,,55.5772,,,,,65.7252,,,,,75.9004,,,,,81.862,,,,,81.862,,,,,81.862,,,,
Vanuatu,VUT,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3880.971199,,,,
Samoa,WSM,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0156,,,,,3.2496,,,,,3.4564,,,,,3.565,,,,,3.565,,,,,3.565,,,,
South Africa,ZAF,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1282,,,,,12.84,,,,,12.80094872,,,,,12.97082051,,,,,13.66369231,,,,,19.38,,,,
Zambia,ZMB,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.747,,,,,1.65575,,,,,1.572,,,,,1.572,,,,,1.572,,,,,1.572,,,,
Zimbabwe,ZWE,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22,,,,,2.215,,,,,3.21,,,,,4.205,,,,,3.57,,,,,3.460625,,,,,3.339,,,,
